Dependency=Federal Poverty Level	Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Tenure	Dependency=Vintage	Option=EF 6.7	Option=EF 10.2	Option=EF 10.5	Option=EF 15.9	Option=EF 17.6	Option=EF 19.9	Option=EF 21.9	Option=None	Option=Void	source_count	source_weight	sampling_probability
Not Available	Single-Family Attached	NM	Not Available	1980s	0	0	0	0	0	0	0	1	0	1.68395	1974.42	6.21257e-06
Not Available	Single-Family Attached	NM	Not Available	1990s	0	0	0	0	0	0	0	1	0	1.68395	1135.85	3.99203e-06
Not Available	Single-Family Attached	NM	Not Available	2000s	0	0	0	0	0	0	0	1	0	2.5907	675.106	5.09023e-06
Not Available	Single-Family Attached	NM	Not Available	2010s	0	0	0	0	0	0	0	1	0	11.7877	1045.74	1.75977e-06
Not Available	Single-Family Attached	NM	Not Available	<1940	0	0	0	0	0	0	0	1	0	3.49744	738.829	1.79425e-06
Not Available	Single-Family Attached	NM	Owner	1940s	0	0	0	0	0	0	0	0	1	1.88006	6.14487	0
Not Available	Single-Family Attached	NM	Owner	1950s	0	0	0	0	0	0	0	0	1	2.43712	28.9426	0
Not Available	Single-Family Attached	NM	Owner	1960s	0	0	0	0	0	0	0	0	1	3.55123	9.38462e-19	0
Not Available	Single-Family Attached	NM	Owner	1970s	0	0	0	0	0	0	0	0	1	0.835583	93.904	0
Not Available	Single-Family Attached	NM	Owner	1980s	0	0	0	0	0	0	0	0	1	0.905215	42.4366	0
Not Available	Single-Family Attached	NM	Owner	1990s	0	0	0	0	0	0	0	0	1	0.905215	24.413	0
Not Available	Single-Family Attached	NM	Owner	2000s	0	0	0	0	0	0	0	0	1	1.39264	14.5102	0
Not Available	Single-Family Attached	NM	Owner	2010s	0	0	0	0	0	0	0	0	1	6.33651	22.4762	0
Not Available	Single-Family Attached	NM	Owner	<1940	0	0	0	0	0	0	0	0	1	1.88006	15.8798	0
Not Available	Single-Family Attached	NM	Renter	1940s	0	0	0	0	0	0	0	0	1	2.48725	208.215	0
Not Available	Single-Family Attached	NM	Renter	1950s	0	0	0	0	0	0	0	0	1	3.22421	980.702	0
Not Available	Single-Family Attached	NM	Renter	1960s	0	0	0	0	0	0	0	0	1	4.69814	3.17992e-17	0
Not Available	Single-Family Attached	NM	Renter	1970s	0	0	0	0	0	0	0	0	1	1.10544	3181.88	0
Not Available	Single-Family Attached	NM	Renter	1980s	0	0	0	0	0	0	0	0	1	1.19757	1437.94	0
Not Available	Single-Family Attached	NM	Renter	1990s	0	0	0	0	0	0	0	0	1	1.19757	827.22	0
Not Available	Single-Family Attached	NM	Renter	2000s	0	0	0	0	0	0	0	0	1	1.84241	491.668	0
Not Available	Single-Family Attached	NM	Renter	2010s	0	0	0	0	0	0	0	0	1	8.38296	761.594	0
Not Available	Single-Family Attached	NM	Renter	<1940	0	0	0	0	0	0	0	0	1	2.48725	538.076	0
Not Available	Single-Family Attached	NV	Not Available	1940s	0	0	0	0.0364319	0.0633025	0.0128367	0	0.887429	0	6.16207	390.428	3.62371e-07
Not Available	Single-Family Attached	NV	Not Available	1950s	0	0	0.00165894	0.0325364	0.133662	0.0783117	0	0.753831	0	7.98786	3042.04	1.11854e-06
Not Available	Single-Family Attached	NV	Not Available	1960s	0	0	0.00404472	0.0720226	0.0856174	0.0570069	0	0.781308	0	11.6395	974.145	1.79456e-06
Not Available	Single-Family Attached	NV	Not Available	1970s	0	0	0	0	0.0200832	0.0428086	0	0.937108	0	2.7387	1780.95	7.55004e-06
Not Available	Single-Family Attached	NV	Not Available	1980s	0	0	0	0	0.0363745	0.0427064	0	0.920919	0	2.96692	6725.27	7.43929e-06
Not Available	Single-Family Attached	NV	Not Available	1990s	0	0	0	0.0127603	0.0427751	0	0	0.944465	0	2.96692	8442.77	1.15897e-05
Not Available	Single-Family Attached	NV	Not Available	2000s	0	0	0	0.00729254	0.0647834	0.0406647	0	0.887259	0	4.56449	8838.12	1.11494e-05
Not Available	Single-Family Attached	NV	Not Available	2010s	0	0	0.00074734	0.0290315	0.0897347	0.110233	0	0.770253	0	20.7684	3838.02	2.05699e-06
Not Available	Single-Family Attached	NV	Not Available	<1940	0	0	0	0.0364319	0.0633025	0.0128367	0	0.887429	0	6.16207	1008.96	3.19639e-07
Not Available	Single-Family Attached	NV	Owner	1940s	0	0	0	0	0	0	0	0	1	2.07885	133.506	0
Not Available	Single-Family Attached	NV	Owner	1950s	0	0	0	0	0	0	0	0	1	2.69481	1040.22	0
Not Available	Single-Family Attached	NV	Owner	1960s	0	0	0	0	0	0	0	0	1	3.92673	333.107	0
Not Available	Single-Family Attached	NV	Owner	1970s	0	0	0	0	0	0	0	0	1	0.923935	608.992	0
Not Available	Single-Family Attached	NV	Owner	1980s	0	0	0	0	0	0	0	0	1	1.00093	2299.69	0
Not Available	Single-Family Attached	NV	Owner	1990s	0	0	0	0	0	0	0	0	1	1.00093	2886.99	0
Not Available	Single-Family Attached	NV	Owner	2000s	0	0	0	0	0	0	0	0	1	1.53989	3022.18	0
Not Available	Single-Family Attached	NV	Owner	2010s	0	0	0	0	0	0	0	0	1	7.00651	1312.4	0
Not Available	Single-Family Attached	NV	Owner	<1940	0	0	0	0	0	0	0	0	1	2.07885	345.011	0
Not Available	Single-Family Attached	NV	Renter	1940s	0	0	0	0	0	0	0	0	1	1.08253	67.3184	0
Not Available	Single-Family Attached	NV	Renter	1950s	0	0	0	0	0	0	0	0	1	1.40329	524.513	0
Not Available	Single-Family Attached	NV	Renter	1960s	0	0	0	0	0	0	0	0	1	2.04479	167.964	0
Not Available	Single-Family Attached	NV	Renter	1970s	0	0	0	0	0	0	0	0	1	0.481126	307.075	0
Not Available	Single-Family Attached	NV	Renter	1980s	0	0	0	0	0	0	0	0	1	0.52122	1159.58	0
Not Available	Single-Family Attached	NV	Renter	1990s	0	0	0	0	0	0	0	0	1	0.52122	1455.72	0
Not Available	Single-Family Attached	NV	Renter	2000s	0	0	0	0	0	0	0	0	1	0.801877	1523.88	0
Not Available	Single-Family Attached	NV	Renter	2010s	0	0	0	0	0	0	0	0	1	3.64854	661.757	0
Not Available	Single-Family Attached	NV	Renter	<1940	0	0	0	0	0	0	0	0	1	1.08253	173.966	0
Not Available	Single-Family Attached	NY	Not Available	1940s	0.0557743	0.0107845	0.0251689	0.0443209	0.142004	0.111177	0	0.610771	0	5.79752	16779	1.85819e-05
Not Available	Single-Family Attached	NY	Not Available	1950s	0	0	0.0016246	0.0710456	0.139713	0.173897	0	0.613719	0	6.68944	27548.7	1.99467e-05
Not Available	Single-Family Attached	NY	Not Available	1960s	0	0	0	0.0163746	0.219052	0.107966	0.0100962	0.646511	0	8.91926	24353.3	1.41311e-05
Not Available	Single-Family Attached	NY	Not Available	1970s	0	0	0	0.00900757	0.189311	0.172329	0	0.629352	0	10.7031	14635.6	2.10646e-05
Not Available	Single-Family Attached	NY	Not Available	1980s	0	0	0	0	0.111964	0.157324	0.0212802	0.709432	0	6.24348	39587.5	3.2746e-05
Not Available	Single-Family Attached	NY	Not Available	1990s	0.0481905	0.00573388	0.018386	0.0988871	0.154061	0	0	0.674741	0	5.35155	39339.9	2.27458e-05
Not Available	Single-Family Attached	NY	Not Available	2000s	0.019915	0.00385076	0.010233	0.0608827	0.124263	0.116267	0.0147271	0.649861	0	14.7168	18219.3	1.96409e-05
Not Available	Single-Family Attached	NY	Not Available	2010s	0.0348104	0.00414187	0.0122966	0.0121976	0.077313	0.118335	0	0.740906	0	9.36522	17458.5	7.55255e-06
Not Available	Single-Family Attached	NY	Not Available	<1940	0.0557743	0.0107845	0.0251689	0.0443209	0.142004	0.111177	0	0.610771	0	5.79752	43360.8	7.42869e-05
Not Available	Single-Family Attached	NY	Owner	1940s	0	0	0	0	0	0	0	0	1	2.49	6779.62	0
Not Available	Single-Family Attached	NY	Owner	1950s	0	0	0	0	0	0	0	0	1	2.87308	11131.2	0
Not Available	Single-Family Attached	NY	Owner	1960s	0	0	0	0	0	0	0	0	1	3.83077	9840.02	0
Not Available	Single-Family Attached	NY	Owner	1970s	0	0	0	0	0	0	0	0	1	4.59693	5913.58	0
Not Available	Single-Family Attached	NY	Owner	1980s	0	0	0	0	0	0	0	0	1	2.68154	15995.5	0
Not Available	Single-Family Attached	NY	Owner	1990s	0	0	0	0	0	0	0	0	1	2.29846	15895.4	0
Not Available	Single-Family Attached	NY	Owner	2000s	0	0	0	0	0	0	0	0	1	6.32077	7361.56	0
Not Available	Single-Family Attached	NY	Owner	2010s	0	0	0	0	0	0	0	0	1	4.02231	7054.14	0
Not Available	Single-Family Attached	NY	Owner	<1940	0	0	0	0	0	0	0	0	1	2.49	17520.1	0
Not Available	Single-Family Attached	NY	Renter	1940s	0	0	0	0	0	0	0	0	1	0.685075	2227.41	0
Not Available	Single-Family Attached	NY	Renter	1950s	0	0	0	0	0	0	0	0	1	0.790471	3657.08	0
Not Available	Single-Family Attached	NY	Renter	1960s	0	0	0	0	0	0	0	0	1	1.05396	3232.89	0
Not Available	Single-Family Attached	NY	Renter	1970s	0	0	0	0	0	0	0	0	1	1.26475	1942.87	0
Not Available	Single-Family Attached	NY	Renter	1980s	0	0	0	0	0	0	0	0	1	0.737773	5255.23	0
Not Available	Single-Family Attached	NY	Renter	1990s	0	0	0	0	0	0	0	0	1	0.632377	5222.36	0
Not Available	Single-Family Attached	NY	Renter	2000s	0	0	0	0	0	0	0	0	1	1.73904	2418.6	0
Not Available	Single-Family Attached	NY	Renter	2010s	0	0	0	0	0	0	0	0	1	1.10666	2317.6	0
Not Available	Single-Family Attached	NY	Renter	<1940	0	0	0	0	0	0	0	0	1	0.685075	5756.13	0
Not Available	Single-Family Attached	OH	Not Available	1940s	0.0843136	0.0150793	0.0362386	0.00830294	0	0	0	0.856066	0	4.14335	5636.58	1.17727e-05
Not Available	Single-Family Attached	OH	Not Available	1950s	0	0	0	0	0.0168887	0.0349131	0.0123444	0.935854	0	3.45279	4.97398e-17	1.41781e-05
Not Available	Single-Family Attached	OH	Not Available	1960s	0.0339281	0.00606798	0.0145825	0.0101391	0.089405	0.0381115	0	0.807766	0	7.94142	3248.58	1.07891e-05
Not Available	Single-Family Attached	OH	Not Available	1970s	0	0	0.000535063	0.0278284	0.0739605	0.0123138	0	0.885362	0	9.32254	6852.11	1.86378e-05
Not Available	Single-Family Attached	OH	Not Available	1980s	0	0	0	0.00811015	0.127223	0.0701275	0	0.794539	0	10.0131	16269	1.79686e-05
Not Available	Single-Family Attached	OH	Not Available	1990s	0	0	0.000343563	0.0242483	0.0995378	0.105673	0.00986843	0.760329	0	13.1206	28481.2	2.21872e-05
Not Available	Single-Family Attached	OH	Not Available	2000s	0.0182666	0.00326695	0.00984227	0.0883792	0.0839233	0.0555011	0	0.740821	0	16.5734	14522.7	2.51805e-05
Not Available	Single-Family Attached	OH	Not Available	2010s	0	0	0	0.0115863	0.0657844	0.0277898	0.00982577	0.885014	0	4.83391	5291.74	4.97664e-06
Not Available	Single-Family Attached	OH	Not Available	<1940	0.0843136	0.0150793	0.0362386	0.00830294	0	0	0	0.856066	0	4.14335	14566.2	3.94096e-05
Not Available	Single-Family Attached	OH	Owner	1940s	0	0	0	0	0	0	0	0	1	1.63746	2130.23	0
Not Available	Single-Family Attached	OH	Owner	1950s	0	0	0	0	0	0	0	0	1	1.36455	1.87982e-17	0
Not Available	Single-Family Attached	OH	Owner	1960s	0	0	0	0	0	0	0	0	1	3.13847	1227.73	0
Not Available	Single-Family Attached	OH	Owner	1970s	0	0	0	0	0	0	0	0	1	3.6843	2589.62	0
Not Available	Single-Family Attached	OH	Owner	1980s	0	0	0	0	0	0	0	0	1	3.95721	6148.54	0
Not Available	Single-Family Attached	OH	Owner	1990s	0	0	0	0	0	0	0	0	1	5.1853	10763.9	0
Not Available	Single-Family Attached	OH	Owner	2000s	0	0	0	0	0	0	0	0	1	6.54986	5488.57	0
Not Available	Single-Family Attached	OH	Owner	2010s	0	0	0	0	0	0	0	0	1	1.91038	1999.91	0
Not Available	Single-Family Attached	OH	Owner	<1940	0	0	0	0	0	0	0	0	1	1.63746	5505.01	0
Not Available	Single-Family Attached	OH	Renter	1940s	0	0	0	0	0	0	0	0	1	0.570066	836.524	0
Not Available	Single-Family Attached	OH	Renter	1950s	0	0	0	0	0	0	0	0	1	0.475055	7.38188e-18	0
Not Available	Single-Family Attached	OH	Renter	1960s	0	0	0	0	0	0	0	0	1	1.09263	482.121	0
Not Available	Single-Family Attached	OH	Renter	1970s	0	0	0	0	0	0	0	0	1	1.28265	1016.92	0
Not Available	Single-Family Attached	OH	Renter	1980s	0	0	0	0	0	0	0	0	1	1.37766	2414.48	0
Not Available	Single-Family Attached	OH	Renter	1990s	0	0	0	0	0	0	0	0	1	1.80521	4226.88	0
Not Available	Single-Family Attached	OH	Renter	2000s	0	0	0	0	0	0	0	0	1	2.28026	2155.31	0
Not Available	Single-Family Attached	OH	Renter	2010s	0	0	0	0	0	0	0	0	1	0.665077	785.346	0
Not Available	Single-Family Attached	OH	Renter	<1940	0	0	0	0	0	0	0	0	1	0.570066	2161.77	0
Not Available	Single-Family Attached	OK	Not Available	1940s	0	0	0	0.00742329	0.300955	0.238841	0	0.45278	0	1.00996	4.89327e-17	1.39836e-06
Not Available	Single-Family Attached	OK	Not Available	1950s	0	0	0	0.040672	0.12084	0.0369393	0	0.801549	0	11.6145	4191.17	2.68187e-06
Not Available	Single-Family Attached	OK	Not Available	1960s	0	0	0	0.0281043	0.203551	0.116405	0	0.651939	0	14.9474	1821.43	2.45619e-06
Not Available	Single-Family Attached	OK	Not Available	1970s	0	0	0	0.00125112	0.148524	0.0794167	0	0.770808	0	1.51494	4319.26	5.90183e-06
Not Available	Single-Family Attached	OK	Not Available	1980s	0	0	0	0.00414421	0.106415	0.0664647	0	0.822976	0	1.71693	1402.9	5.26381e-06
Not Available	Single-Family Attached	OK	Not Available	1990s	0	0	0	0.0521976	0.244078	0.144108	0	0.559616	0	17.8763	4686.99	2.03894e-06
Not Available	Single-Family Attached	OK	Not Available	2000s	0	0	0	0.00113915	0.0366546	0.00911805	0	0.953088	0	1.91892	2351.29	4.10635e-06
Not Available	Single-Family Attached	OK	Not Available	2010s	0	0	0	0.00149861	0.103992	0.0320614	0	0.862448	0	1.31295	1092.42	1.85071e-06
Not Available	Single-Family Attached	OK	Not Available	<1940	0	0	0	0.00742329	0.300955	0.238841	0	0.45278	0	1.00996	4.89327e-17	2.00124e-06
Not Available	Single-Family Attached	OK	Owner	1940s	0	0	0	0	0	0	0	0	1	1.27567	6.92669e-18	0
Not Available	Single-Family Attached	OK	Owner	1950s	0	0	0	0	0	0	0	0	1	14.6702	593.283	0
Not Available	Single-Family Attached	OK	Owner	1960s	0	0	0	0	0	0	0	0	1	18.8799	257.834	0
Not Available	Single-Family Attached	OK	Owner	1970s	0	0	0	0	0	0	0	0	1	1.9135	611.415	0
Not Available	Single-Family Attached	OK	Owner	1980s	0	0	0	0	0	0	0	0	1	2.16863	198.588	0
Not Available	Single-Family Attached	OK	Owner	1990s	0	0	0	0	0	0	0	0	1	22.5793	663.469	0
Not Available	Single-Family Attached	OK	Owner	2000s	0	0	0	0	0	0	0	0	1	2.42377	332.837	0
Not Available	Single-Family Attached	OK	Owner	2010s	0	0	0	0	0	0	0	0	1	1.65837	154.639	0
Not Available	Single-Family Attached	OK	Owner	<1940	0	0	0	0	0	0	0	0	1	1.27567	6.92669e-18	0
Not Available	Single-Family Attached	OK	Renter	1940s	0	0	0	0	0	0	0	0	1	2.3849	1.90387e-17	0
Not Available	Single-Family Attached	OK	Renter	1950s	0	0	0	0	0	0	0	0	1	27.4263	1630.69	0
Not Available	Single-Family Attached	OK	Renter	1960s	0	0	0	0	0	0	0	0	1	35.2965	708.68	0
Not Available	Single-Family Attached	OK	Renter	1970s	0	0	0	0	0	0	0	0	1	3.57735	1680.53	0
Not Available	Single-Family Attached	OK	Renter	1980s	0	0	0	0	0	0	0	0	1	4.05433	545.839	0
Not Available	Single-Family Attached	OK	Renter	1990s	0	0	0	0	0	0	0	0	1	42.2127	1823.61	0
Not Available	Single-Family Attached	OK	Renter	2000s	0	0	0	0	0	0	0	0	1	4.53131	914.834	0
Not Available	Single-Family Attached	OK	Renter	2010s	0	0	0	0	0	0	0	0	1	3.10037	425.039	0
Not Available	Single-Family Attached	OK	Renter	<1940	0	0	0	0	0	0	0	0	1	2.3849	1.90387e-17	0
Not Available	Single-Family Attached	OR	Not Available	1940s	0	0	0	0	0.0124	0	0	0.9876	0	2.10872	564.634	2.16002e-06
Not Available	Single-Family Attached	OR	Not Available	1950s	0.0312886	0.00461977	0.0128534	0.0518929	0.138999	0	0	0.760347	0	32.3338	1615.35	2.05409e-06
Not Available	Single-Family Attached	OR	Not Available	1960s	0	0	0	0	0.0641771	0	0	0.935823	0	4.04172	10645.4	2.70947e-06
Not Available	Single-Family Attached	OR	Not Available	1970s	0.0110316	0.00198721	0.00484097	0.00362132	0.034554	0	0	0.943965	0	6.5019	4757.36	8.21035e-06
Not Available	Single-Family Attached	OR	Not Available	1980s	0.0401122	0.00722577	0.0187469	0.0517769	0.0286402	0	0	0.853498	0	6.5019	3523.18	4.08393e-06
Not Available	Single-Family Attached	OR	Not Available	1990s	0.0192137	0.00346113	0.00843151	0.022275	0.142227	0	0	0.804392	0	4.04172	3676.52	7.65809e-06
Not Available	Single-Family Attached	OR	Not Available	2000s	0.0392073	0.00434605	0.0134681	0.0143034	0.0752406	0	0	0.853435	0	4.04172	9804.46	1.07057e-05
Not Available	Single-Family Attached	OR	Not Available	2010s	0.05051	0.00909882	0.0221653	0.00507128	0.0702945	0	0	0.84286	0	2.10872	5.26963e-17	2.72314e-06
Not Available	Single-Family Attached	OR	Not Available	<1940	0	0	0	0	0.0124	0	0	0.9876	0	2.10872	1459.14	3.16006e-06
Not Available	Single-Family Attached	OR	Owner	1940s	0	0	0	0	0	0	0	0	1	0.579717	141.07	0
Not Available	Single-Family Attached	OR	Owner	1950s	0	0	0	0	0	0	0	0	1	8.88899	403.582	0
Not Available	Single-Family Attached	OR	Owner	1960s	0	0	0	0	0	0	0	0	1	1.11112	2659.67	0
Not Available	Single-Family Attached	OR	Owner	1970s	0	0	0	0	0	0	0	0	1	1.78746	1188.59	0
Not Available	Single-Family Attached	OR	Owner	1980s	0	0	0	0	0	0	0	0	1	1.78746	880.239	0
Not Available	Single-Family Attached	OR	Owner	1990s	0	0	0	0	0	0	0	0	1	1.11112	918.55	0
Not Available	Single-Family Attached	OR	Owner	2000s	0	0	0	0	0	0	0	0	1	1.11112	2449.57	0
Not Available	Single-Family Attached	OR	Owner	2010s	0	0	0	0	0	0	0	0	1	0.579717	1.31658e-17	0
Not Available	Single-Family Attached	OR	Owner	<1940	0	0	0	0	0	0	0	0	1	0.579717	364.556	0
Not Available	Single-Family Attached	OR	Renter	1940s	0	0	0	0	0	0	0	0	1	3.58596	141.247	0
Not Available	Single-Family Attached	OR	Renter	1950s	0	0	0	0	0	0	0	0	1	54.9848	404.091	0
Not Available	Single-Family Attached	OR	Renter	1960s	0	0	0	0	0	0	0	0	1	6.87309	2663.02	0
Not Available	Single-Family Attached	OR	Renter	1970s	0	0	0	0	0	0	0	0	1	11.0567	1190.09	0
Not Available	Single-Family Attached	OR	Renter	1980s	0	0	0	0	0	0	0	0	1	11.0567	881.35	0
Not Available	Single-Family Attached	OR	Renter	1990s	0	0	0	0	0	0	0	0	1	6.87309	919.709	0
Not Available	Single-Family Attached	OR	Renter	2000s	0	0	0	0	0	0	0	0	1	6.87309	2452.66	0
Not Available	Single-Family Attached	OR	Renter	2010s	0	0	0	0	0	0	0	0	1	3.58596	1.31824e-17	0
Not Available	Single-Family Attached	OR	Renter	<1940	0	0	0	0	0	0	0	0	1	3.58596	365.016	0
Not Available	Single-Family Attached	PA	Not Available	1940s	0	0	0.00111711	0.106497	0.0450495	0.0226279	0	0.824709	0	20.8905	58701.7	8.93731e-05
Not Available	Single-Family Attached	PA	Not Available	1950s	0	0	0.00105856	0.0773058	0.136825	0.160756	0	0.624055	0	6.9635	27687.2	9.39358e-05
Not Available	Single-Family Attached	PA	Not Available	1960s	0	0	0	0.0178706	0.215163	0.100105	0.00749806	0.659362	0	9.28466	31909.3	4.84755e-05
Not Available	Single-Family Attached	PA	Not Available	1970s	0	0	0	0	0.123605	0.0966185	0	0.779776	0	4.64233	36263.6	4.63439e-05
Not Available	Single-Family Attached	PA	Not Available	1980s	0.0129044	0.00230793	0.00597651	0.00619689	0.0876639	0.103412	0.0159292	0.765609	0	16.2482	28123.5	4.73444e-05
Not Available	Single-Family Attached	PA	Not Available	1990s	0.0143379	0.00157794	0.00561423	0.0585885	0.144308	0.0320093	0	0.743564	0	12.0701	14405.9	4.61499e-05
Not Available	Single-Family Attached	PA	Not Available	2000s	0.027978	0.00500382	0.0129576	0.0051896	0.0825889	0.0964823	0.00956418	0.760236	0	6.9635	44566.9	5.09877e-05
Not Available	Single-Family Attached	PA	Not Available	2010s	0.0224526	0.002471	0.00813996	0.013484	0.0769216	0.111137	0	0.765394	0	9.7489	19539.8	2.0382e-05
Not Available	Single-Family Attached	PA	Not Available	<1940	0	0	0.00111711	0.106497	0.0450495	0.0226279	0	0.824709	0	20.8905	151699	0.000383286
Not Available	Single-Family Attached	PA	Owner	1940s	0	0	0	0	0	0	0	0	1	9.09476	24571.9	0
Not Available	Single-Family Attached	PA	Owner	1950s	0	0	0	0	0	0	0	0	1	3.03159	11589.6	0
Not Available	Single-Family Attached	PA	Owner	1960s	0	0	0	0	0	0	0	0	1	4.04212	13356.9	0
Not Available	Single-Family Attached	PA	Owner	1970s	0	0	0	0	0	0	0	0	1	2.02106	15179.6	0
Not Available	Single-Family Attached	PA	Owner	1980s	0	0	0	0	0	0	0	0	1	7.0737	11772.2	0
Not Available	Single-Family Attached	PA	Owner	1990s	0	0	0	0	0	0	0	0	1	5.25475	6030.14	0
Not Available	Single-Family Attached	PA	Owner	2000s	0	0	0	0	0	0	0	0	1	3.03159	18655.2	0
Not Available	Single-Family Attached	PA	Owner	2010s	0	0	0	0	0	0	0	0	1	4.24422	8179.15	0
Not Available	Single-Family Attached	PA	Owner	<1940	0	0	0	0	0	0	0	0	1	9.09476	63499.4	0
Not Available	Single-Family Attached	PA	Renter	1940s	0	0	0	0	0	0	0	0	1	2.41227	7315.4	0
Not Available	Single-Family Attached	PA	Renter	1950s	0	0	0	0	0	0	0	0	1	0.804091	3450.37	0
Not Available	Single-Family Attached	PA	Renter	1960s	0	0	0	0	0	0	0	0	1	1.07212	3976.53	0
Not Available	Single-Family Attached	PA	Renter	1970s	0	0	0	0	0	0	0	0	1	0.536061	4519.17	0
Not Available	Single-Family Attached	PA	Renter	1980s	0	0	0	0	0	0	0	0	1	1.87621	3504.74	0
Not Available	Single-Family Attached	PA	Renter	1990s	0	0	0	0	0	0	0	0	1	1.39376	1795.26	0
Not Available	Single-Family Attached	PA	Renter	2000s	0	0	0	0	0	0	0	0	1	0.804091	5553.92	0
Not Available	Single-Family Attached	PA	Renter	2010s	0	0	0	0	0	0	0	0	1	1.12573	2435.05	0
Not Available	Single-Family Attached	PA	Renter	<1940	0	0	0	0	0	0	0	0	1	2.41227	18904.7	0
Not Available	Single-Family Attached	RI	Not Available	1940s	0	0	0	0.0125257	0.222686	0	0	0.764788	0	1.7663	360.749	4.20674e-07
Not Available	Single-Family Attached	RI	Not Available	1950s	0	0	0	0.0746828	0.155042	0	0.000558189	0.769717	0	8.46606	856.34	4.35743e-07
Not Available	Single-Family Attached	RI	Not Available	1960s	0	0	0	0.0789064	0.176854	0	0.00462591	0.739614	0	6.88248	4.86046e-17	4.54317e-07
Not Available	Single-Family Attached	RI	Not Available	1970s	0	0	0	0.0190648	0.00114163	0	0	0.979794	0	1.15723	4.86046e-17	1.11486e-06
Not Available	Single-Family Attached	RI	Not Available	1980s	0	0	0	0.013601	0.0482638	0	0	0.938135	0	2.37537	1016.59	2.95258e-06
Not Available	Single-Family Attached	RI	Not Available	1990s	0	0	0	0.00969328	0	0	0	0.990307	0	1.03542	4.86046e-17	1.19595e-06
Not Available	Single-Family Attached	RI	Not Available	2000s	0	0	0	0.0537966	0.12991	0	0	0.816294	0	1.40086	2389	1.75762e-06
Not Available	Single-Family Attached	RI	Not Available	2010s	0	0	0	0.0548403	0.153658	0	0	0.791502	0	0.79179	1212.38	5.68807e-07
Not Available	Single-Family Attached	RI	Not Available	<1940	0	0	0	0.0125257	0.222686	0	0	0.764788	0	1.7663	932.259	1.55447e-06
Not Available	Single-Family Attached	RI	Owner	1940s	0	0	0	0	0	0	0	0	1	8.95257	81.9191	0
Not Available	Single-Family Attached	RI	Owner	1950s	0	0	0	0	0	0	0	0	1	42.9106	194.458	0
Not Available	Single-Family Attached	RI	Owner	1960s	0	0	0	0	0	0	0	0	1	34.8841	1.10371e-17	0
Not Available	Single-Family Attached	RI	Owner	1970s	0	0	0	0	0	0	0	0	1	5.86548	1.10371e-17	0
Not Available	Single-Family Attached	RI	Owner	1980s	0	0	0	0	0	0	0	0	1	12.0397	230.847	0
Not Available	Single-Family Attached	RI	Owner	1990s	0	0	0	0	0	0	0	0	1	5.24806	1.10371e-17	0
Not Available	Single-Family Attached	RI	Owner	2000s	0	0	0	0	0	0	0	0	1	7.10031	542.495	0
Not Available	Single-Family Attached	RI	Owner	2010s	0	0	0	0	0	0	0	0	1	4.01322	275.308	0
Not Available	Single-Family Attached	RI	Owner	<1940	0	0	0	0	0	0	0	0	1	8.95257	211.698	0
Not Available	Single-Family Attached	RI	Renter	1940s	0	0	0	0	0	0	0	0	1	2.60571	98.8529	0
Not Available	Single-Family Attached	RI	Renter	1950s	0	0	0	0	0	0	0	0	1	12.4894	234.655	0
